"incentive_id","title","company_id","company_name","score","rank"
"403","Veículos para transporte coletivo dos utentes com lotação de 9 lugares, adquiridos em estado novo,  por Instituições particulares de solidariedade social, cooperativas e associações de e para pessoas com deficiencia com o Estatuto de de ONG das pessoas com deficiência","136523","VARIANTGLAMOUR - TRANSPORTES, LDA","0.4848485738039017",2
"403","Veículos para transporte coletivo dos utentes com lotação de 9 lugares, adquiridos em estado novo,  por Instituições particulares de solidariedade social, cooperativas e associações de e para pessoas com deficiencia com o Estatuto de de ONG das pessoas com deficiência","148598","PEDIDO SÓLIDO, UNIPESSOAL, LDA","0.480174644008994",3
"403","Veículos para transporte coletivo dos utentes com lotação de 9 lugares, adquiridos em estado novo,  por Instituições particulares de solidariedade social, cooperativas e associações de e para pessoas com deficiencia com o Estatuto de de ONG das pessoas com deficiência","108037","PENSAMENTO POSITIVO, UNIPESSOAL, LDA","0.4743455327462155",4
"403","Veículos para transporte coletivo dos utentes com lotação de 9 lugares, adquiridos em estado novo,  por Instituições particulares de solidariedade social, cooperativas e associações de e para pessoas com deficiencia com o Estatuto de de ONG das pessoas com deficiência","145944","SENA TÁXIS, UNIPESSOAL, LDA","0.47294721007347107",5
"404","SIID –Internacionalização da I&D - operações que visem o apoio à preparação e submissão de candidaturas a programas de I&I financiados pela União Europeia","236519","UBIWHERE, LDA","0.42397943592194776",1
"404","SIID –Internacionalização da I&D - operações que visem o apoio à preparação e submissão de candidaturas a programas de I&I financiados pela União Europeia","198647","TÍTULOS SUBLIMES - CONSULTORIA, LDA","0.422012343046843",2
"404","SIID –Internacionalização da I&D - operações que visem o apoio à preparação e submissão de candidaturas a programas de I&I financiados pela União Europeia","95204","NOMAD RIVER, UNIPESSOAL, LDA","0.4193500078499337",3
"404","SIID –Internacionalização da I&D - operações que visem o apoio à preparação e submissão de candidaturas a programas de I&I financiados pela União Europeia","81142","EUROMIND PORTUGAL, UNIPESSOAL, LDA","0.41249307543122166",4
"404","SIID –Internacionalização da I&D - operações que visem o apoio à preparação e submissão de candidaturas a programas de I&I financiados pela União Europeia","138970","ÅRØ CONSULTING, LDA","0.40726377622701726",5
"405","Eletricidade utilizada pelos clientes finais economicamente vulneráveis, beneficiários da tarifa social","227499","EDP GEM PORTUGAL, S.A.","0.3628121777996831",1
"405","Eletricidade utilizada pelos clientes finais economicamente vulneráveis, beneficiários da tarifa social","240326","COOPERATIVA DE ELECTRIFICAÇÃO A LORD, C.R.L.","0.3600078392019489",2
"405","Eletricidade utilizada pelos clientes finais economicamente vulneráveis, beneficiários da tarifa social","234502","BARATA E MARCELINO - ENGENHARIA ENERGÉTICA, S.A.","0.356149100890815",3
"405","Eletricidade utilizada pelos clientes finais economicamente vulneráveis, beneficiários da tarifa social","57543","TRANSITION2GREEN, LDA","0.3537057440035673",4
"405","Eletricidade utilizada pelos clientes finais economicamente vulneráveis, beneficiários da tarifa social","127682","PERCURSIMBATÍVEL - INSTALAÇÕES ELÉCTRICAS, UNIPESSOAL, LDA","0.3526434552498538",5
"406","Veículos adquiridos para o exercício de funções operacionais das equipas de sapadores florestais pelo Instituto da Conservação da Natureza e das Florestas, bem como os adquiridos pelas corporações de bombeiros para cumprimento de missões de proteção civil, nomeadamente socorro, assistência, apoio e combate a incêndios","1679","ASSOCIAÇÃO HUMANITÁRIA DE BOMBEIROS VOLUNTÁRIOS DE SÃO PEDRO DE SINTRA","0.4316868653390763",1
"406","Veículos adquiridos para o exercício de funções operacionais das equipas de sapadores florestais pelo Instituto da Conservação da Natureza e das Florestas, bem como os adquiridos pelas corporações de bombeiros para cumprimento de missões de proteção civil, nomeadamente socorro, assistência, apoio e combate a incêndios","196701","SECURPVM, UNIPESSOAL, LDA","0.43122562766075445",2
"406","Veículos adquiridos para o exercício de funções operacionais das equipas de sapadores florestais pelo Instituto da Conservação da Natureza e das Florestas, bem como os adquiridos pelas corporações de bombeiros para cumprimento de missões de proteção civil, nomeadamente socorro, assistência, apoio e combate a incêndios","24410","ASSOCIAÇÃO DOS BOMBEIROS VOLUNTÁRIOS DE VAGOS","0.4290553373661443",3
"406","Veículos adquiridos para o exercício de funções operacionais das equipas de sapadores florestais pelo Instituto da Conservação da Natureza e das Florestas, bem como os adquiridos pelas corporações de bombeiros para cumprimento de missões de proteção civil, nomeadamente socorro, assistência, apoio e combate a incêndios","83607","ASSOCIAÇÃO HUMANITÁRIA DE BOMBEIROS VOLUNTÁRIOS DE COIMBRA","0.42422715732727556",4
"406","Veículos adquiridos para o exercício de funções operacionais das equipas de sapadores florestais pelo Instituto da Conservação da Natureza e das Florestas, bem como os adquiridos pelas corporações de bombeiros para cumprimento de missões de proteção civil, nomeadamente socorro, assistência, apoio e combate a incêndios","240270","SOTIMBER - SERVIÇOS FLORESTAIS, S.A.","0.4234251769274262",5
"407","Álcool distribuido totalmente desnaturado ","139753","SOCIEDADE DOMUZ, LDA","0.3803133446164939",1
"407","Álcool distribuido totalmente desnaturado ","234372","SOTAVINHOS - DISTRIBUIÇÃO DE BEBIDAS, S.A.","0.3778369277715683",2
"407","Álcool distribuido totalmente desnaturado ","149675","75CL, LDA","0.36976204812526703",3
"407","Álcool distribuido totalmente desnaturado ","228432","PRIMEDRINKS - COMERCIALIZAÇÃO DE BEBIDAS ALCOÓLICAS E PRODUTOS ALIMENTARES, LDA","0.36658412318419203",4
"407","Álcool distribuido totalmente desnaturado ","240285","DESTILATUM - DESTILARIA PORTUGUESA, S.A.","0.3659711812726017",5
"408","Promoção da Cultura Científica","93549","CENTRO CIÊNCIA VIVA DO ALGARVE","0.4937257774203124",1
"408","Promoção da Cultura Científica","141919","SENCIÊNCIA, LDA","0.48130300975388196",2
"408","Promoção da Cultura Científica","171782","FUNDAÇÃO O CERRO - CULTURA E ENSINO","0.4491306336288519",3
"408","Promoção da Cultura Científica","227745","UNIVERSIDADE DO PORTO","0.4454475408259017",4
"408","Promoção da Cultura Científica","8317","ESCOLA SUPERIOR NÁUTICA INFANTE D.HENRIQUE","0.4427269897407054",5
"409","Automóveis ligeiros de utilização mista, com peso bruto superior a 2500 kg, lotação mínima de sete lugares, e que não apresentem tração às quatro rodas","138887","SEGMENTO MILENAR, LDA","0.5134286731481552",1
"409","Automóveis ligeiros de utilização mista, com peso bruto superior a 2500 kg, lotação mínima de sete lugares, e que não apresentem tração às quatro rodas","197134","JORGE GUERREIRO & LUÍS SANTOS, LDA","0.4907262772321701",2
"409","Automóveis ligeiros de utilização mista, com peso bruto superior a 2500 kg, lotação mínima de sete lugares, e que não apresentem tração às quatro rodas","47173","ABSOLUTAMENTE VERDADEIRO, LDA","0.48821933497305803",3
"409","Automóveis ligeiros de utilização mista, com peso bruto superior a 2500 kg, lotação mínima de sete lugares, e que não apresentem tração às quatro rodas","192007","VERDIMUTÁVEL, UNIPESSOAL, LDA","0.4860640904941621",4
"409","Automóveis ligeiros de utilização mista, com peso bruto superior a 2500 kg, lotação mínima de sete lugares, e que não apresentem tração às quatro rodas","14774","LMS - DRIVER SOLUTIONS, UNIPESSOAL, LDA","0.48583820631048946",5
"410","Pequenas remessas sem valor comercial e as mercadorias contidas na bagagem pessoal dos viajantes procedentes de Estado não membro da União Europeia","17073","EUROPEWINGS, SOCIEDADE UNIPESSOAL, LDA","0.39949956828350924",1
"410","Pequenas remessas sem valor comercial e as mercadorias contidas na bagagem pessoal dos viajantes procedentes de Estado não membro da União Europeia","158662","TALENTOS SUPREMOS, UNIPESSOAL, LDA","0.39731477466998083",2
"410","Pequenas remessas sem valor comercial e as mercadorias contidas na bagagem pessoal dos viajantes procedentes de Estado não membro da União Europeia","186480","TRIBUTO CURIOSO, UNIPESSOAL, LDA","0.39660590887070823",3
"410","Pequenas remessas sem valor comercial e as mercadorias contidas na bagagem pessoal dos viajantes procedentes de Estado não membro da União Europeia","137430","MOMENTOS E SEGMENTOS, LDA","0.3906652997331948",4
"410","Pequenas remessas sem valor comercial e as mercadorias contidas na bagagem pessoal dos viajantes procedentes de Estado não membro da União Europeia","176031","PRINCESS CHALLENGE, UNIPESSOAL, LDA","0.3893619113780269",5
"411","Majoração da dedução por lucros retidos e reinvestidos (DLRR) aplicável às  PME que exerçam, diretamente e a título principal, uma atividade económica de natureza agrícola, comercial, industrial ou de prestação de serviços em territórios do interior, quando estejam em causa investimentos elegíveis realizados nesses territórios","248441","INVESTLFA, LDA","0.4102364033460617",1
"411","Majoração da dedução por lucros retidos e reinvestidos (DLRR) aplicável às  PME que exerçam, diretamente e a título principal, uma atividade económica de natureza agrícola, comercial, industrial ou de prestação de serviços em territórios do interior, quando estejam em causa investimentos elegíveis realizados nesses territórios","211286","DESPERTATITUDE, LDA","0.40689320862293243",2
"411","Majoração da dedução por lucros retidos e reinvestidos (DLRR) aplicável às  PME que exerçam, diretamente e a título principal, uma atividade económica de natureza agrícola, comercial, industrial ou de prestação de serviços em territórios do interior, quando estejam em causa investimentos elegíveis realizados nesses territórios","194646","DECISÃO - CENTRO DE APOIO A EMPRESAS E PROFISSÕES LIBERAIS, LDA","0.3986571700981681",3
"411","Majoração da dedução por lucros retidos e reinvestidos (DLRR) aplicável às  PME que exerçam, diretamente e a título principal, uma atividade económica de natureza agrícola, comercial, industrial ou de prestação de serviços em territórios do interior, quando estejam em causa investimentos elegíveis realizados nesses territórios","135756","TRIVIAL OPPORTUNITY, LDA","0.39847151655298557",4
"411","Majoração da dedução por lucros retidos e reinvestidos (DLRR) aplicável às  PME que exerçam, diretamente e a título principal, uma atividade económica de natureza agrícola, comercial, industrial ou de prestação de serviços em territórios do interior, quando estejam em causa investimentos elegíveis realizados nesses territórios","55354","LUÍS ALMEIDA FERREIRA & DAVIDE ALMEIDA FERREIRA, LDA","0.39591988921165466",5
"412","SIQRH - Formação empresarial conjunta - Comércio e Serviços","222063","COMPETIR - FORMAÇÃO E SERVIÇOS, LDA","0.6103853732347488",1
"412","SIQRH - Formação empresarial conjunta - Comércio e Serviços","38277","MARÇAL & MARTINS - RESHAPE SOLUTIONS, LDA","0.6099638351819622",2
"412","SIQRH - Formação empresarial conjunta - Comércio e Serviços","2861","SIACFOR - FORMAÇÃO PROFISSIONAL, LDA","0.6068412810564041",3
"412","SIQRH - Formação empresarial conjunta - Comércio e Serviços","141646","MEDIAPRISMA, LDA","0.5997302226641843",4
"412","SIQRH - Formação empresarial conjunta - Comércio e Serviços","51815","HIGH SKILLS - FORMAÇÃO E CONSULTORIA, LDA","0.5993191435527299",5
"413","Ações Coletivas de Qualificação e Internacionalização dos Produtos Endógenos (“Valorização e promoção do enoturismo associado aos Vinhos DOP do Norte”)","1003","QUINTA DA FOZ DO PINHÃO- SOCIEDADE AGRÍCOLA, LDA","0.6276599168777466",1
"413","Ações Coletivas de Qualificação e Internacionalização dos Produtos Endógenos (“Valorização e promoção do enoturismo associado aos Vinhos DOP do Norte”)","233622","HILODI - HISTORIC LODGES & DISCOVERIES, S.A.","0.6265035422448602",2
"413","Ações Coletivas de Qualificação e Internacionalização dos Produtos Endógenos (“Valorização e promoção do enoturismo associado aos Vinhos DOP do Norte”)","20623","HERDADE DO FREIXO II, S.A.","0.6260601728522683",3
"413","Ações Coletivas de Qualificação e Internacionalização dos Produtos Endógenos (“Valorização e promoção do enoturismo associado aos Vinhos DOP do Norte”)","218870","MONTE DO TREVO - ENOTURISMO, AGRICULTURA E VITIVINICULTURA, LDA","0.6174309258204156",4
"413","Ações Coletivas de Qualificação e Internacionalização dos Produtos Endógenos (“Valorização e promoção do enoturismo associado aos Vinhos DOP do Norte”)","175791","VINOSITAS - SOLUÇÕES EM ENOLOGIA, LDA","0.607619552768443",5
"414","Majoração do gasto relativo a despesas de certificação biológica de explorações com produção em modo biológico","23257","BIOSANI - AGRICULTURA BIOLÓGICA E PROTECÇÃO INTEGRADA, LDA","0.43280889093875885",1
"414","Majoração do gasto relativo a despesas de certificação biológica de explorações com produção em modo biológico","231173","ALS LIFE SCIENCES PORTUGAL, S.A.","0.4173559446718733",2
"414","Majoração do gasto relativo a despesas de certificação biológica de explorações com produção em modo biológico","42995","APIAGRO - PRODUÇÃO AGRÍCOLA BIOLÓGICA, LDA","0.4139643362781808",3
"414","Majoração do gasto relativo a despesas de certificação biológica de explorações com produção em modo biológico","118919","D' GROU BIO, LDA","0.4117454342993842",4
"414","Majoração do gasto relativo a despesas de certificação biológica de explorações com produção em modo biológico","197829","DELÍCIAS DO JUNCAL, LDA","0.4115508847504334",5
"415","Bebidas não alcoólicas quando utilizadas em processos de fabrico ou como matéria-prima de outros produtos","236090","ASTERISCOS E RETICÊNCIAS, S.A.","0.4479242296264043",1
"415","Bebidas não alcoólicas quando utilizadas em processos de fabrico ou como matéria-prima de outros produtos","121479","TOUGH LOVE, LDA","0.4432749517828284",2
"415","Bebidas não alcoólicas quando utilizadas em processos de fabrico ou como matéria-prima de outros produtos","73574","DOMUS BEVERAGE INDUSTRY, LDA","0.42935136381677674",3
"415","Bebidas não alcoólicas quando utilizadas em processos de fabrico ou como matéria-prima de outros produtos","224554","ETANOR/PENHA - PRODUÇÃO ALIMENTAR E CONSULTORIA TÉCNICA, S.A.","0.4274091571569473",4
"415","Bebidas não alcoólicas quando utilizadas em processos de fabrico ou como matéria-prima de outros produtos","191212","MEAN SARDINE, LDA","0.4169868280299416",5
"416","Produtos vendidos em lojas francas ou a bordo de um navio ou aeronave desde que sejam transportados na bagagem pessoal de passageiros que viajem para um país terceiro, efetuando um voo ou travessia marítima","227680","PTDF - PORTUGAL DUTY FREE, LDA","0.4960189458148748",1
"416","Produtos vendidos em lojas francas ou a bordo de um navio ou aeronave desde que sejam transportados na bagagem pessoal de passageiros que viajem para um país terceiro, efetuando um voo ou travessia marítima","55582","SEARA FELIZ, LDA","0.38806800210679016",2
"416","Produtos vendidos em lojas francas ou a bordo de um navio ou aeronave desde que sejam transportados na bagagem pessoal de passageiros que viajem para um país terceiro, efetuando um voo ou travessia marítima","158662","TALENTOS SUPREMOS, UNIPESSOAL, LDA","0.38729554897209106",3
"416","Produtos vendidos em lojas francas ou a bordo de um navio ou aeronave desde que sejam transportados na bagagem pessoal de passageiros que viajem para um país terceiro, efetuando um voo ou travessia marítima","208886","RECADOS PACATOS, LDA","0.38006905139110103",4
"416","Produtos vendidos em lojas francas ou a bordo de um navio ou aeronave desde que sejam transportados na bagagem pessoal de passageiros que viajem para um país terceiro, efetuando um voo ou travessia marítima","231817","TIEL - TRANSPORTES E LOGÍSTICA, S.A.","0.37787645691265453",5
"417","Seguro e resseguro","227656","MÉDIS - COMPANHIA PORTUGUESA DE SEGUROS DE SAÚDE, S.A.","0.4392501450031917",1
"417","Seguro e resseguro","227629","MULTICARE - SEGUROS DE SAÚDE, S.A.","0.4235490755111537",2
"417","Seguro e resseguro","92508","REDE - DISTRIBUIÇÃO DE SEGUROS, S.A.","0.42331931909092735",3
"417","Seguro e resseguro","242074","MDS RE - MEDIADOR DE RESSEGUROS, S.A.","0.41369978107811395",4
"417","Seguro e resseguro","229428","SABSEG - CORRETOR DE SEGUROS, S.A.","0.41302214109633967",5
"418","Proteção Civil e gestão integrada de riscos - Reforço de medidas ativas de prevenção e combate a incêndios florestais - Gestão de combustíveis florestais","125152","RELATÓRIO DIRETO - CONSULTORES, LDA","0.4773742712326584",1
"418","Proteção Civil e gestão integrada de riscos - Reforço de medidas ativas de prevenção e combate a incêndios florestais - Gestão de combustíveis florestais","28238","ALFILSEG, DISTRIBUIÇÃO DE EQUIPAMENTOS CONTRA INCÊNDIOS, UNIPESSOAL, LDA","0.4735520811614894",2
"418","Proteção Civil e gestão integrada de riscos - Reforço de medidas ativas de prevenção e combate a incêndios florestais - Gestão de combustíveis florestais","205706","TRAFICFOGO - SISTEMAS DE SEGURANÇA, LDA","0.4671746213928099",3
"418","Proteção Civil e gestão integrada de riscos - Reforço de medidas ativas de prevenção e combate a incêndios florestais - Gestão de combustíveis florestais","221294","MOBPRO - ELECTRONICS AND TECHNOLOGY, UNIPESSOAL, LDA","0.4654779732227359",4
"418","Proteção Civil e gestão integrada de riscos - Reforço de medidas ativas de prevenção e combate a incêndios florestais - Gestão de combustíveis florestais","56747","P&F CERNE AGROFLORESTAL, LDA","0.46261996253609966",5
"419","Reabilitação e regeneração urbanas_ Parcerias para a Coesão Urbanas_Operações","75222","REDE DLBC LISBOA - ASSOCIAÇÃO PARA O DESENVOLVIMENTO LOCAL DE BASE COMUNITÁRIA DE LISBOA","0.549225751986424",1
"419","Reabilitação e regeneração urbanas_ Parcerias para a Coesão Urbanas_Operações","235376","PORTO VIVO, SRU - SOCIEDADE DE REABILITAÇÃO URBANA DO PORTO, E.M., S.A.","0.5029464364929928",2
"419","Reabilitação e regeneração urbanas_ Parcerias para a Coesão Urbanas_Operações","407","IPARQUE - PARQUE PARA A INOVAÇÃO EM CIÊNCIA, TECNOLOGIA E SAÚDE, E.M., S.A.","0.4942200779914856",3
"419","Reabilitação e regeneração urbanas_ Parcerias para a Coesão Urbanas_Operações","77988","ASSOCIAÇÃO DE DESENVOLVIMENTO DÃO, LAFÕES E ALTO PAIVA","0.4774780869483948",4
"419","Reabilitação e regeneração urbanas_ Parcerias para a Coesão Urbanas_Operações","16108","ASSOCIAÇÃO DE MUNICÍPIOS - DOURO ALLIANCE - EIXO URBANO DO DOURO","0.4635678965916604",5
"420","Veículos da propriedade de pessoas que transfiram a sua residência de um Estado membro da União Europeia ou de país terceiro para território nacional","195008","GADGETSEQUENCE, UNIPESSOAL, LDA","0.3671166747808483",1
"420","Veículos da propriedade de pessoas que transfiram a sua residência de um Estado membro da União Europeia ou de país terceiro para território nacional","52734","TRANSFERVÉRTICE, UNIPESSOAL, LDA","0.3574124181166194",2
"420","Veículos da propriedade de pessoas que transfiram a sua residência de um Estado membro da União Europeia ou de país terceiro para território nacional","88327","ARCOBASTO - TRANSPORTE DE PASSAGEIROS, LDA","0.35720483852653795",3
"420","Veículos da propriedade de pessoas que transfiram a sua residência de um Estado membro da União Europeia ou de país terceiro para território nacional","183466","CONCRETE DISTANCE, UNIPESSOAL, LDA","0.35718932641681056",4
"420","Veículos da propriedade de pessoas que transfiram a sua residência de um Estado membro da União Europeia ou de país terceiro para território nacional","185377","T4P, LDA","0.3556491007491144",5
"421","Automóveis ligeiros de passageiros e de utilização mista que se destinem ao serviço de taxis, com consumo exclusivo de GPL, gás natural ou energia eletrica, ou com motores hibridos","212197","GSS, LDA","0.4878605916666279",1
"421","Automóveis ligeiros de passageiros e de utilização mista que se destinem ao serviço de taxis, com consumo exclusivo de GPL, gás natural ou energia eletrica, ou com motores hibridos","177613","JORGE GUERREIRO, UNIPESSOAL, LDA","0.4748331487377705",2
"421","Automóveis ligeiros de passageiros e de utilização mista que se destinem ao serviço de taxis, com consumo exclusivo de GPL, gás natural ou energia eletrica, ou com motores hibridos","153512","SEMBLANTEFICIENTE, UNIPESSOAL, LDA","0.47307492792606687",3
"421","Automóveis ligeiros de passageiros e de utilização mista que se destinem ao serviço de taxis, com consumo exclusivo de GPL, gás natural ou energia eletrica, ou com motores hibridos","64315","FÓRMULA INFLUENTE, LDA","0.47260345681885224",4
"421","Automóveis ligeiros de passageiros e de utilização mista que se destinem ao serviço de taxis, com consumo exclusivo de GPL, gás natural ou energia eletrica, ou com motores hibridos","183170","CARBON FOOTPRINT, LDA","0.47068709659211183",5
"422","Planos Municipais de Gestão de Resíduos
","229550","RESINORTE - VALORIZAÇÃO E TRATAMENTO DE RESÍDUOS SÓLIDOS, S.A.","0.4779384311511003",1
"422","Planos Municipais de Gestão de Resíduos
","234665","RESÍDUOS DO NORDESTE, EIM, S.A.","0.4590471709342505",2
"422","Planos Municipais de Gestão de Resíduos
","236277","GESAMB - GESTÃO AMBIENTAL E DE RESÍDUOS, E.I.M.","0.4568981851996081",3
"422","Planos Municipais de Gestão de Resíduos
","222070","INDAVER PORTUGAL, S.A.","0.4421085302765061",4
"422","Planos Municipais de Gestão de Resíduos
","237499","ERP PORTUGAL - ASSOCIAÇÃO GESTORA DE RESÍDUOS","0.43877572551062993",5
"423","Proteção e defesa do Litoral – Ações materiais (5ºAviso)","23244","LIGA PARA A PROTECÇÃO DA NATUREZA","0.46752910025677996",1
"423","Proteção e defesa do Litoral – Ações materiais (5ºAviso)","226082","NORTUNEL, SOCIEDAD ANÓNIMA - SUCURSAL PORTUGAL","0.4629703313112292",2
"423","Proteção e defesa do Litoral – Ações materiais (5ºAviso)","230011","DOCAPESCA - PORTOS E LOTAS, S.A.","0.4474782496690782",3
"423","Proteção e defesa do Litoral – Ações materiais (5ºAviso)","12137","ANP - ASSOCIAÇÃO NATUREZA PORTUGAL","0.4472610621011899",4
"423","Proteção e defesa do Litoral – Ações materiais (5ºAviso)","14890","TRIAMBIENTE - SERVIÇOS AMBIENTAIS, LDA","0.4402071201924761",5
"424","Rendimentos diretamente derivados do exercício de atividades culturais, recreativas e desportivas obtidos por associações legalmente constituídas para o exercício dessas atividades desde que se verifiquem cumulativamente determinadas condições","10450","LOUSADA SÉCULO XXI - ACTIVIDADES DESPORTIVAS E RECREATIVAS - E.M., SOCIEDADE UNIPESSOAL, LDA","0.42922971931784526",1
"424","Rendimentos diretamente derivados do exercício de atividades culturais, recreativas e desportivas obtidos por associações legalmente constituídas para o exercício dessas atividades desde que se verifiquem cumulativamente determinadas condições","120372","CRAZYFROG, LDA","0.4268132150173187",2
"424","Rendimentos diretamente derivados do exercício de atividades culturais, recreativas e desportivas obtidos por associações legalmente constituídas para o exercício dessas atividades desde que se verifiquem cumulativamente determinadas condições","209272","RADICALCASTLE, LDA","0.42458800971508026",3
"424","Rendimentos diretamente derivados do exercício de atividades culturais, recreativas e desportivas obtidos por associações legalmente constituídas para o exercício dessas atividades desde que se verifiquem cumulativamente determinadas condições","15973","ASSOCIAÇÃO DESPORTIVA E RECREATIVA - CENTRO CULTURAL E SOCIAL DA QUINTA DE S. PEDRO","0.4220463037490845",4
"424","Rendimentos diretamente derivados do exercício de atividades culturais, recreativas e desportivas obtidos por associações legalmente constituídas para o exercício dessas atividades desde que se verifiquem cumulativamente determinadas condições","170193","LAMEIRAS COUTO SOARES, LDA","0.42197749948770114",5
"425","Infraestruturas de cuidados de saúde primários - ITI CIM","228773","ASCENDI BEIRAS LITORAL E ALTA - AUTO ESTRADAS DAS BEIRAS LITORAL E ALTA, S.A.","0.40126030147075653",1
"425","Infraestruturas de cuidados de saúde primários - ITI CIM","230004","ASCENDI GRANDE PORTO - AUTO ESTRADAS DO GRANDE PORTO, S.A.","0.39990819693706353",2
"425","Infraestruturas de cuidados de saúde primários - ITI CIM","227543","ADMINISTRAÇÃO REGIONAL DE SAÚDE DO NORTE, I.P.","0.389458492398262",3
"425","Infraestruturas de cuidados de saúde primários - ITI CIM","407","IPARQUE - PARQUE PARA A INOVAÇÃO EM CIÊNCIA, TECNOLOGIA E SAÚDE, E.M., S.A.","0.38658982515335083",4
"425","Infraestruturas de cuidados de saúde primários - ITI CIM","227853","PORTUSCALE - CONSTRUTORAS DAS AUTO ESTRADAS DO GRANDE PORTO, A.C.E.","0.38154251089438795",5
"426","Gestão de Recursos Hídricos ","170494","PROÁGUA - SONDAGENS E CAPTAÇÕES DE ÁGUA DO ALGARVE, LDA","0.45674985904993193",1
"426","Gestão de Recursos Hídricos ","25655","TECNOVIA AMBIENTE, LDA","0.44251143470202137",2
"426","Gestão de Recursos Hídricos ","33986","RIOS & AQUÍFEROS, LDA","0.43754110484825626",3
"426","Gestão de Recursos Hídricos ","233371","A.D.C. - ÁGUAS DA COVILHÃ, E.M.","0.43508563219480434",4
"426","Gestão de Recursos Hídricos ","229195","EDIA - EMPRESA DE DESENVOLVIMENTO E INFRA-ESTRUTURAS DO ALQUEVA, S.A.","0.4344852774305442",5
"427","Aquisição de veículo hibrido plug-in novo","17567","MYNEWIDHEA ECOLOGICAL SOLUTIONS, LDA","0.3754753992244846",1
"427","Aquisição de veículo hibrido plug-in novo","112237","GREEN FULFILLED, LDA","0.36147111654281616",2
"427","Aquisição de veículo hibrido plug-in novo","227940","HYUNDAI PORTUGAL, S.A.","0.359585055137572",3
"427","Aquisição de veículo hibrido plug-in novo","205551","GENIALPHOENIX - ENGENHARIA DO AMBIENTE E DA ENERGIA, SOLUÇÕES SUSTENTÁVEIS, UNIPESSOAL, LDA","0.34421997517347336",4
"427","Aquisição de veículo hibrido plug-in novo","177701","GREEN ATTITUDE - PORTUGAL'S PRIVATE ECO-TOURS, LDA","0.3431440759811362",5
"428","Contratação de Recursos Humanos Altamente Qualificados em infraestruturas científicas, instituições científicas e tecnológicas e Laboratórios Colaborativos (SI)","225404","INESC ID - INSTITUTO DE ENGENHARIA DE SISTEMAS E COMPUTADORES, INVESTIGAÇÃO E DESENVOLVIMENTO EM LISBOA","0.47665706276893616",1
"428","Contratação de Recursos Humanos Altamente Qualificados em infraestruturas científicas, instituições científicas e tecnológicas e Laboratórios Colaborativos (SI)","407","IPARQUE - PARQUE PARA A INOVAÇÃO EM CIÊNCIA, TECNOLOGIA E SAÚDE, E.M., S.A.","0.4459901601076126",2
"428","Contratação de Recursos Humanos Altamente Qualificados em infraestruturas científicas, instituições científicas e tecnológicas e Laboratórios Colaborativos (SI)","95204","NOMAD RIVER, UNIPESSOAL, LDA","0.43693819642066956",3
"428","Contratação de Recursos Humanos Altamente Qualificados em infraestruturas científicas, instituições científicas e tecnológicas e Laboratórios Colaborativos (SI)","236519","UBIWHERE, LDA","0.4327615757442468",4
"428","Contratação de Recursos Humanos Altamente Qualificados em infraestruturas científicas, instituições científicas e tecnológicas e Laboratórios Colaborativos (SI)","144955","NUVENS INFINDÁVEIS, LDA","0.43075974079250534",5
"429","Ações Coletivas de Qualificação do associativismo empresarial de base local (IT)","122561","CEIT - CENTRO ESTRATÉGICO DE INOVAÇÃO TERRITORIAL, LDA","0.47119146928889266",1
"429","Ações Coletivas de Qualificação do associativismo empresarial de base local (IT)","138970","ÅRØ CONSULTING, LDA","0.4703019541681986",2
"429","Ações Coletivas de Qualificação do associativismo empresarial de base local (IT)","198647","TÍTULOS SUBLIMES - CONSULTORIA, LDA","0.4651081582839403",3
"429","Ações Coletivas de Qualificação do associativismo empresarial de base local (IT)","236519","UBIWHERE, LDA","0.4565111074752284",4
"429","Ações Coletivas de Qualificação do associativismo empresarial de base local (IT)","23784","ZENITHWINGS, LDA","0.45558956265449524",5
"430","Automóveis destinados a pessoas com deficiência","60679","BRAVE LEAGUE, LDA","0.36825598736143106",1
"430","Automóveis destinados a pessoas com deficiência","46145","LARES DA BOA VONTADE (LARES CHESHIRE EM PORTUGAL)","0.36590592617357287",2
"430","Automóveis destinados a pessoas com deficiência","20309","OÁSIS - ORGANIZAÇÃO DE APOIO E SOLIDARIEDADE PARA A INTEGRAÇÃO SOCIAL","0.36494122325673645",3
"430","Automóveis destinados a pessoas com deficiência","4598","CAID - COOPERATIVA DE APOIO À INTEGRAÇÃO DO DEFICIENTE, C.I.P.R.L.","0.36168618500232697",4
"430","Automóveis destinados a pessoas com deficiência","240816","ASSOCIAÇÃO PRÓ-CIDADÃO DEFICIENTE INTEGRADO","0.35842837393283844",5
"431","Tributação em 50% dos rendimentos provenientes de contratos que tenham por objeto a cessão ou a utilização temporária de patentes e desenhos ou modelos industriais, cujos direitos estejam sujeitos a registo","206457","SANAESPRIT, UNIPESSOAL, LDA","0.41866958141326904",1
"431","Tributação em 50% dos rendimentos provenientes de contratos que tenham por objeto a cessão ou a utilização temporária de patentes e desenhos ou modelos industriais, cujos direitos estejam sujeitos a registo","56732","PHLUIRSENSE, LDA","0.3887683136739385",2
